Cve_Entidad,Desc_Entidad,Cve_Municipio,Desc_municipio,Tema_nivel_1,Tema_nivel_2,Tema_nivel_3,Id_Indicador,Indicador,1900,1910,1921,1930,1940,1950,1952,1960,1970,1971,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,UnidadMedida
03,Baja California Sur,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030651,Conductas antisociales consumadas registradas en los asuntos en existencia en los juzgados estatales especializados en adolescentes al cierre del año asociadas a otros robos (primera instancia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,Conductas antisociales
03,Baja California Sur,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030652,Conductas antisociales consumadas registradas en los asuntos en existencia en los juzgados estatales especializados en adolescentes al cierre del año asociadas a robo a negocio (primera instancia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,Conductas antisociales
03,Baja California Sur,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030653,Conductas antisociales consumadas registradas en los asuntos en existencia en los juzgados estatales especializados en adolescentes al cierre del año asociadas a robo en transporte individual (primera instancia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,Conductas antisociales
03,Baja California Sur,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030654,Conductas antisociales consumadas registradas en los asuntos en existencia en los juzgados estatales especializados en adolescentes al cierre del año asociadas a secuestro (primera instancia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,Conductas antisociales
03,Baja California Sur,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030659,Presuntos delitos consumados registrados como robo a negocio en las averiguaciones previas y carpetas de investigación determinadas por las procuradurías y fiscalías generales de justicia (fuero común),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,3,,,Delitos
03,Baja California Sur,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030660,Presuntos delitos consumados registrados como robo a transeúnte en vía pública en las averiguaciones previas y carpetas de investigación determinadas por las procuradurías y fiscalías generales de justicia (fuero común),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,Delitos
03,Baja California Sur,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030661,Conductas antisociales consumadas asociadas a homicidio registradas en las averiguaciones previas e investigaciones pendientes en los ministerios públicos especializados en adolescentes al cierre del año,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,Conductas antisociales
03,Baja California Sur,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030662,Conductas antisociales consumadas asociadas a trata de personas registradas en las averiguaciones previas e investigaciones determinadas por los ministerios públicos especializados en adolescentes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,Conductas antisociales
03,Baja California Sur,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030663,Presuntos delitos consumados registrados como otros delitos contra el patrimonio en las averiguaciones previas y carpetas de investigación determinadas por las procuradurías y fiscalías generales de justicia (fuero común),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,13,,,Delitos
03,Baja California Sur,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030664,Presuntos delitos consumados registrados como secuestro exprés en las carpetas de investigación cerradas por las procuradurías y fiscalías generales de justicia (fuero común),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Delitos
03,Baja California Sur,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030665,Conductas antisociales consumadas asociadas a robo de ganado registradas en las averiguaciones previas e investigaciones determinadas por los ministerios públicos especializados en adolescentes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,Conductas antisociales
03,Baja California Sur,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030667,Conductas antisociales consumadas asociadas a secuestro exprés registradas en las averiguaciones previas e investigaciones determinadas por los ministerios públicos especializados en adolescentes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,Conductas antisociales
03,Baja California Sur,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030668,Presuntos delitos consumados registrados como fraude en las averiguaciones previas y carpetas de investigación pendientes en las procuradurías y fiscalías generales de justicia al cierre del año (fuero común),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Delitos
03,Baja California Sur,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030669,Presuntos delitos consumados registrados como robo en transporte individual en las averiguaciones previas y carpetas de investigación pendientes en las procuradurías y fiscalías generales de justicia al cierre del año (fuero común),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Delitos
03,Baja California Sur,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030670,Presuntos delitos consumados registrados como robo a transeúnte en vía pública en las carpetas de investigación cerradas por las procuradurías y fiscalías generales de justicia (fuero común),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Delitos
03,Baja California Sur,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030671,Conductas antisociales consumadas asociadas a otros delitos que atentan contra la libertad personal registradas en las investigaciones cerradas por los ministerios públicos especializados en adolescentes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,Conductas antisociales
03,Baja California Sur,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030672,Conductas antisociales consumadas asociadas a robo a casa habitación registradas en las investigaciones cerradas por los ministerios públicos especializados en adolescentes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,Conductas antisociales
03,Baja California Sur,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030673,Presuntos delitos consumados registrados como extorsión en las averiguaciones previas y carpetas de investigación determinadas por las procuradurías y fiscalías generales de justicia (fuero común),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,33,,,Delitos
03,Baja California Sur,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030674,Conductas antisociales consumadas asociadas a trata de personas registradas en las investigaciones cerradas por los ministerios públicos especializados en adolescentes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,Conductas antisociales
03,Baja California Sur,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030675,Presuntos delitos consumados registrados como robo en transporte público colectivo en las averiguaciones previas iniciadas y carpetas de investigación abiertas por las procuradurías y fiscalías generales de justicia (fuero común),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,Delitos
03,Baja California Sur,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030677,Presuntos delitos consumados registrados como violación equiparada en las averiguaciones previas iniciadas y carpetas de investigación abiertas por las procuradurías y fiscalías generales de justicia (fuero común),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0,,,Delitos
03,Baja California Sur,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030678,Conductas antisociales consumadas asociadas a robo a casa habitación registradas en las averiguaciones previas e investigaciones determinadas por los ministerios públicos especializados en adolescentes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,32,,,Conductas antisociales
03,Baja California Sur,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030679,Conductas antisociales consumadas asociadas a robo a institución bancaria registradas en las investigaciones cerradas por los ministerios públicos especializados en adolescentes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,Conductas antisociales
03,Baja California Sur,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030680,Presuntos delitos consumados registrados como secuestro en las carpetas de investigación cerradas por las procuradurías y fiscalías generales de justicia (fuero común),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Delitos
03,Baja California Sur,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030681,Presuntos delitos consumados registrados como otros delitos contra el patrimonio en las averiguaciones previas y carpetas de investigación pendientes en las procuradurías y fiscalías generales de justicia al cierre del año (fuero común),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Delitos
03,Baja California Sur,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030682,Presuntos delitos consumados registrados como robo de vehículo en las averiguaciones previas iniciadas y carpetas de investigación abiertas por las procuradurías y fiscalías generales de justicia (fuero común),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,925,1385,,,Delitos
03,Baja California Sur,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030683,Conductas antisociales consumadas asociadas a extorsión registradas en las investigaciones cerradas por los ministerios públicos especializados en adolescentes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,Conductas antisociales
03,Baja California Sur,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030684,Conductas antisociales consumadas asociadas a otros delitos que atentan contra la vida y la integridad corporal registradas en las investigaciones cerradas por los ministerios públicos especializados en adolescentes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,Conductas antisociales
03,Baja California Sur,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030685,Conductas antisociales consumadas asociadas a robo a casa habitación registradas en las averiguaciones previas e investigaciones pendientes en los ministerios públicos especializados en adolescentes al cierre del año,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,Conductas antisociales
03,Baja California Sur,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030686,Conductas antisociales consumadas asociadas a trata de personas registradas en las averiguaciones previas e investigaciones pendientes en los ministerios públicos especializados en adolescentes al cierre del año,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,Conductas antisociales
03,Baja California Sur,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030687,Conductas antisociales consumadas asociadas a violación equiparada registradas en las averiguaciones previas e investigaciones pendientes en los ministerios públicos especializados en adolescentes al cierre del año,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,Conductas antisociales
03,Baja California Sur,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030688,Conductas antisociales consumadas asociadas a otros delitos que atentan contra la vida y la integridad corporal registradas en las averiguaciones previas iniciadas e investigaciones abiertas por los ministerios públicos especializados en adolescentes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,Conductas antisociales
03,Baja California Sur,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030689,Conductas antisociales consumadas asociadas a abuso de confianza registradas en las averiguaciones previas iniciadas e investigaciones abiertas por los ministerios públicos especializados en adolescentes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,Conductas antisociales
03,Baja California Sur,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030690,Conductas antisociales consumadas asociadas a despojo registradas en las averiguaciones previas e investigaciones pendientes en los ministerios públicos especializados en adolescentes al cierre del año,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,Conductas antisociales
03,Baja California Sur,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030691,Conductas antisociales consumadas asociadas a robo a transeúnte en vía pública registradas en las averiguaciones previas iniciadas e investigaciones abiertas por los ministerios públicos especializados en adolescentes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,Conductas antisociales
03,Baja California Sur,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030692,Conductas antisociales consumadas asociadas a evasión de presos registradas en las averiguaciones previas e investigaciones determinadas por los ministerios públicos especializados en adolescentes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,Conductas antisociales
03,Baja California Sur,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030693,Presuntos delitos consumados registrados como lesiones en las averiguaciones previas y carpetas de investigación determinadas por las procuradurías y fiscalías generales de justicia (fuero común),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384,415,,,Delitos
03,Baja California Sur,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030694,Conductas antisociales consumadas asociadas a allanamiento de morada registradas en las averiguaciones previas iniciadas e investigaciones abiertas por los ministerios públicos especializados en adolescentes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,Conductas antisociales
03,Baja California Sur,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030695,Presuntos delitos consumados registrados como robo a transeúnte en espacio abierto al público en las averiguaciones previas iniciadas y carpetas de investigación abiertas por las procuradurías y fiscalías generales de justicia (fuero común),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,Delitos
